2011-01-01,Pad,ADDONTO
2011-01-01,"“That sorta thing”",ETC
2011-01-01,Pumpkin,HON
2011-01-01,"People are not 35-Down after these occur",EVICTIONS
2011-01-01,"See 34-Down",LETBACKIN
2011-01-01,"Publicists’ preparations",PRESSKITS
2011-01-01,"Hit from the 1983 platinum album “Kilroy Was Here”",MRROBOTO
2011-01-01,"Sultan who captured Jerusalem in 1187",SALADIN
2011-01-01,"Palais des Nations setting",GENEVE
2011-01-01,"Not worthless",UTILE
2011-01-01,"Yanks’ foes",BOSOX
2011-01-01,"Drawn-out chemical",EDUCT
2011-01-01,"It may cut things close",RAZOR
2011-01-01,"Educational ideal",APLUS
2011-01-01,"Arizona county or its seat",YUMA
2011-01-01,"Bouncing baby",JOEY
2011-01-01,"Kind of chip",ROM
2011-01-02,"Polite, old-fashioned assent",YESM
2011-01-02,"Court action",PLEA
2011-01-02,"Baby bird?",STORK
2011-01-02,Inventory,STOCK
2011-01-02,"It’s high in Peru",ALTO
2011-01-02,Rear,HIND
2011-01-02,"Where Gerald Ford went to law sch.",YALEU
2011-01-02,"E-mail button",REPLY
2011-01-02,"Like some points",MOOT
2011-01-02,"Royal Norwegian Order of St. ___",OLAV
2011-01-02,Slur,SMEAR
2011-01-02,"Like boxers’ hands",TAPED
2011-01-02,"1934 novel “Maw’id”",APPOINTMENTINSAMARRA
2011-01-02,"Harold’s car in “Harold and Maude”",HEARSE
2011-01-02,"Subj. of the 2005 book “Many Unhappy Returns”",IRS
2011-01-02,"Greeting in Lisbon",OLA
2011-01-02,"___ shui",FENG
2011-01-02,"Creative sort",ARTISTE
2011-01-02,"1968 hit song “Nazad”",BACKINTHEUSSR
2011-01-02,"NPR host Conan and others",NEALS
2011-01-02,"___ for owl",OIS
2011-01-02,"Pitcher of milk?",ELSIE
2011-01-02,"1985 hit song “Neung Keun”",ONENIGHTINBANGKOK
2011-01-02,"Portland-to-Spokane dir.",ENE
2011-01-02,“Ben-___”,HUR
2011-01-02,"One of the Pac-Man ghosts",INKY
2011-01-02,Impassive,STOIC
2011-01-02,"Cath. title",MSGR
2011-01-02,"Reactions from the hoity-toity",SNIFFS
2011-01-02,"Electrophorus electricus, for one",EEL
2011-01-02,"Light on the top?",BLOND
2011-01-02,"2003 film “Érase una Vez”",ONCEUPONATIMEINMEXICO
2011-01-02,"Constellation next to Ursa Major and Ursa Minor",DRACO
2011-01-02,Paisano,PAL
2011-01-02,"Film worker",EDITOR
2011-01-02,"Spanish liqueur",ANIS
2011-01-02,"___-Turkish War, 1911-12",ITALO
2011-01-02,"Brilliant display",RIOT
2011-01-02,"Sweet suffix?",OSE
2011-01-02,Pep,VIM
2011-01-02,"1951 film “Une Personne des États-Unis”",ANAMERICANINPARIS
2011-01-02,"Robin Hood portrayer in “Robin Hood: Men in Tights”",ELWES
2011-01-02,"Little pocket",SAC
2011-01-02,"Reveler’s cry",SKOAL
2011-01-02,"1912 novella “Morte”",DEATHINVENICE
2011-01-02,"“You’re on!”",ITSABET
2011-01-02,"Irish Rose’s guy",ABIE
2011-01-02,"___ pond",KOI
2011-01-02,"It contains uracil",RNA
2011-01-02,"90% off?",SENILE
2011-01-02,"1943 novel “Whaddya Tink? A Sapling Stays a Sapling Fuhevah?”",ATREEGROWSINBROOKLYN
2011-01-02,"Hit CBS series beginning in 2004 : CSI",NY
2011-01-02,"“The Story of ___” (1945 war film)",GIJOE
2011-01-02,"All’s partner",EACH
2011-01-02,"German photographer ___ Bing",ILSE
2011-01-02,"Bahraini buck",DINAR
2011-01-02,"Actress Massey",ILONA
2011-01-02,"Prefix with sphere",ATMO
2011-01-02,"Classic brand of hair remover",NEET
2011-01-02,"2003 Economics Nobelist Robert",ENGLE
2011-01-02,"Forest homes",NESTS
2011-01-02,"Abbr. in many a mail-order address",DEPT
2011-01-02,"Tests for coll. seniors",GRES
2011-01-02,"Bike brand",YAMAHA
2011-01-02,"One forming a secret union?",ELOPER
2011-01-02,"Visit during a trip",STOPAT
2011-01-02,"It’s often visited during a trip",MOTORINN
2011-01-02,"Failure to communicate?",PHONETAG
2011-01-02,"Music on a carnival ride",LILT
2011-01-02,"As a friend: Fr.",ENAMI
2011-01-02,"Daily or weekly",ADVERB
2011-01-02,"Part of GPS: Abbr.",SYST
2011-01-02,"Novelist Hoag",TAMI
2011-01-02,"Author Steinhauer with the 2009 best seller “The Tourist”",OLEN
2011-01-02,"Use logic",REASON
2011-01-02,"“On the Road” journalist",KURALT
2011-01-02,"Muchacha: Abbr.",SRTA
2011-01-02,"Like some goodbyes",TEARFUL
2011-01-02,"Puts under the yoke",OPPRESSES
2011-01-02,Purifying,CLEANSING
2011-01-02,"English dramatist Thomas",KYD
2011-01-02,"Immigrant from Japan",ISSEI
2011-01-02,"Ultrasecret org.",NSA
2011-01-02,___-jongg,MAH
2011-01-02,"Feminist Germaine",GREER
2011-01-02,"Pre-college yrs.",ELHI
2011-01-02,"Cookout discard",COB
2011-01-02,"Some Korean exports",KIAS
2011-01-02,"“And who ___?”",ISNT
2011-01-02,“Yikes!”,EEK
2011-01-02,"D.C.’s Union ___",STN
2011-01-02,Très,OHSO
2011-01-02,"Senate Armed Services Committee chairman after Goldwater",NUNN
2011-01-02,"Hockey’s Lindros",ERIC
2011-01-02,"Retail giant whose logo has blue letters in a yellow oval",IKEA
2011-01-02,"Dostoyevsky’s denial",NYET
2011-01-02,"Area crossed by Marco Polo",GOBI
2011-01-02,"Pottery need",KILN
2011-01-02,"Carol start",OCOME
2011-01-02,"Year of the first Spanish settlement in Cuba",MDXI
2011-01-02,"A.T.F. agents, e.g.",FEDS
2011-01-02,"Some trim",FUR
2011-01-02,"Home of Galicia",SPAIN
2011-01-02,"Something that may be glossed over",LIP
2011-01-02,"“Waking ___ Devine” (1998 comedy)",NED
2011-01-02,"Numerical prefix",OCTA
2011-01-02,"Linguist Chomsky",NOAM
2011-01-02,"Jacobs of fashion",MARC
2011-01-02,"“The Praise of Chimney-Sweepers” essayist",ELIA
2011-01-02,"“Like ___ not …”",ITOR
2011-01-02,"Mozart opera title opening",COSI
2011-01-02,"Rich rocks",ORES
2011-01-02,"Skin care brand",AVEDA
2011-01-02,"About 10% of Africa",NILEBASIN
2011-01-02,"“Any day now”",IMWAITING
2011-01-02,___-majesté,LESE
2011-01-02,"Setting for Cervantes’s “El Gallardo Español”",ORAN
2011-01-02,Turn-___,ONS
2011-01-02,"Kind of torch",TIKI
2011-01-02,"Bat wood",ASH
2011-01-02,"Starting point on a French map",ICI
2011-01-02,Eh,NOTSOHOT
2011-01-02,"1990s Toyota coupe",PASEO
2011-01-02,"Comic who said “A short summary of every Jewish holiday: They tried to kill us. We won. Let’s eat”",ALANKING
2011-01-02,Everlasting,ETERNAL
2011-01-02,"“South Park” sibling",IKE
2011-01-02,Gourd,NOGGIN
2011-01-02,Manly,VIRILE
2011-01-02,"___ de coeur",CRI
2011-01-02,"The Supreme Court, e.g.",ENNEAD
2011-01-02,"Invoice issuer",BILLER
2011-01-02,"Parisian palace",ELYSEE
2011-01-02,Dogmata,TENETS
2011-01-02,"Drop off",ABATE
2011-01-02,"“Reader, I married him” heroine",EYRE
2011-01-02,"Iberian eyes",OJOS
2011-01-02,Custom,WONT
2011-01-02,"They may be high or heavy",SEAS
2011-01-02,"Forces on horses: Abbr.",RCMP
2011-01-02,"Alphabet trio",CDE
2011-01-03,"Painter Chagall",MARC
2011-01-03,"Bushy hairdo",AFRO
2011-01-03,Enticed,LURED
2011-01-03,"Pseudonym for Charles Lamb",ELIA
2011-01-03,"Honolulu keepsakes",LEIS
2011-01-03,"___ Gay (W.W. II plane)",ENOLA
2011-01-03,"“Don’t get too close!”",STANDBACK
2011-01-03,"Police stun gun",TASER
2011-01-03,"Kind of energy or eclipse",SOLAR
2011-01-03,"“Wow, totally crazy!”",THATSWACK
2011-01-03,"Sis or bro",SIB
2011-01-03,"Actress Hayworth",RITA
2011-01-03,"Stars of “The Breakfast Club” and “St. Elmo’s Fire,” collectively",BRATPACK
2011-01-03,"Winter coats",PARKAS
2011-01-03,"“Mona ___”",LISA
2011-01-03,"Sound made when passing the sound barrier",BOOM
2011-01-03,"What a dog walker holds on to",LEASH
2011-01-03,"“Don’t mind ___ do!”",IFI
2011-01-03,"Take someone’s wheels from at gunpoint",CARJACK
2011-01-03,"Engineering sch. in Troy, N.Y.",RPI
2011-01-03,"Town square",PLAZA
2011-01-03,Duo,PAIR
2011-01-03,"Mideast ruler",EMIR
2011-01-03,"Definitely past one’s mental peak",SENILE
2011-01-03,"Hiker’s bag",KNAPSACK
2011-01-03,Blueprint,PLAN
2011-01-03,"Mohawk-sporting TV star of the ’80s",MRT
2011-01-03,"Place for parsley, sage, rosemary and thyme",SPICERACK
2011-01-03,"Writer Joyce Carol ___",OATES
2011-01-03,"Galahad’s protection",ARMOR
2011-01-03,"Bulletin board fastener",THUMBTACK
2011-01-03,"___ Arabia",SAUDI
2011-01-03,"Ace or deuce",CARD
2011-01-03,"Land of Blarney",EIRE
2011-01-03,"Talked up",HYPED
2011-01-03,"Chart-topping songs",HITS
2011-01-03,"Swing around on an axis",SLUE
2011-01-03,"Boot camp meal",MESS
2011-01-03,"Kind of saxophone",ALTO
2011-01-03,"Mideast money",RIAL
2011-01-03,"Variation of rummy that was a 1950s fad",CANASTA
2011-01-03,"Edmonton’s prov.",ALB
2011-01-03,"Quite an accomplishment",FEAT
2011-01-03,"More than well-off",RICH
2011-01-03,"Schindler of “Schindler’s List”",OSKAR
2011-01-03,"“We can discuss this fully later”",LETSTALK
2011-01-03,"Not in the know",UNAWARE
2011-01-03,"Santa ___, Calif.",ROSA
2011-01-03,"Util. bill",ELEC
2011-01-03,"Alternative to white, as turkey meat",DARK
2011-01-03,"Faucet trouble",DRIP
2011-01-03,"15%-20%, for a waiter",TIP
2011-01-03,"“Ali ___ and the 40 Thieves”",BABA
2011-01-03,"Spots of light on a radar screen",BLIPS
2011-01-03,"The “R” in N.R.A.",RIFLE
2011-01-03,"Vietnamese or Thai",ASIAN
2011-01-03,"Nasdaq listing: Abbr.",CORP
2011-01-03,"Old cop show starring Telly Savalas",KOJAK
2011-01-03,Fate,KARMA
2011-01-03,"___ jelly",ASPIC
2011-01-03,"Dodge, as work",SHIRK
2011-01-03,"Common street name",MAIN
2011-01-03,"Phone-screening service",CALLERID
2011-01-03,"Study hard at the last minute",CRAM
2011-01-03,"90210, e.g.",ZIPCODE
2011-01-03,"Subjects of wills",ESTATES
2011-01-03,"Where to hold a telephone receiver",EAR
2011-01-03,"“No ___!” (“Easy!”)",PROB
2011-01-03,"“Why, certainly!”",NATCH
2011-01-03,"Miss America band",SASH
2011-01-03,"Appeal to God",PRAY
2011-01-03,"Early morning declaration",IMUP
2011-01-03,"Indian tea",CHAI
2011-01-03,"Rock’s Cobain",KURT
2011-01-03,"Showy peacock feature",TAIL
2011-01-03,"Light brown shade",ECRU
2011-01-03,"___-Ball (arcade game)",SKEE
2011-01-03,"Rx prescribers",MDS
2011-01-04,"The old man",DAD
2011-01-04,"Like a pool table, ideally",LEVEL
2011-01-04,"Flights like Lindy’s",SOLOS
2011-01-04,"French coin of old",ECU
2011-01-04,"Fail to pay, as taxes",EVADE
2011-01-04,"Native New Zealanders",MAORI
2011-01-04,"Yadda, yadda, yadda: Abbr.",ETC
2011-01-04,"“Dang it!”",NERTS
2011-01-04,"“Primitive” feelings",URGES
2011-01-04,"___ fiber",DIETARY
2011-01-04,"QB’s successes",TDS
2011-01-04,"Dawn goddess",EOS
2011-01-04,"Like a bug in a rug",SNUG
2011-01-04,"Two, for many minigolf holes",PAR
2011-01-04,Postlarval,PUPAL
2011-01-04,"Burn, as a wound",CAUTERIZE
2011-01-04,"Last Supper query",ISITI
2011-01-04,"Quantities: Abbr.",AMTS
2011-01-04,"Not much",ATAD
2011-01-04,"What every answer on the perimeter of this puzzle is",PALINDROMICWORD
2011-01-04,"Brit’s baby buggy",PRAM
2011-01-04,"Wings, in zoology",ALAE
2011-01-04,"Musical featuring “Tomorrow”",ANNIE
2011-01-04,"Schoolyard snitch’s words",IMTELLING
2011-01-04,"Activist Chávez",CESAR
2011-01-04,"English poet laureate Henry James ___",PYE
2011-01-04,"Millennium divs.",CENS
2011-01-04,"Exclamations of understanding",AHS
2011-01-04,"Reporter’s question",WHY
2011-01-04,"Gets the best of, in slang",ACESOUT
2011-01-04,"Tony’s “West Side Story” love",MARIA
2011-01-04,"Make sense",ADDUP
2011-01-04,"One in the family, informally",SIS
2011-01-04,"Norwegian king until A.D. 1000",OLAFI
2011-01-04,"Be dishonest with",LIETO
2011-01-04,"Equal: Prefix",ISO
2011-01-04,"1/60 fluid dram",MINIM
2011-01-04,"Guiding principle",TENET
2011-01-04,"Repeated machine gun sound",TAT
2011-01-04,"Something good for a Boy Scout?",DEED
2011-01-04,"Stage opening",ACTI
2011-01-04,"Il ___ (Mussolini)",DUCE
2011-01-04,"“Chocolat” actress",LENAOLIN
2011-01-04,"Civil rights leader Medgar",EVERS
2011-01-04,"Results may do this, in commercials",VARY
2011-01-04,"Summer N.Y. hrs.",EDT
2011-01-04,"“___ Miz”",LES
2011-01-04,"Makeup mishap",SMUDGE
2011-01-04,"Sculler’s gear",OARS
2011-01-04,"Trucker’s record",LOG
2011-01-04,"Vein contents",ORE
2011-01-04,"4:00 P.M., traditionally",TEATIME
2011-01-04,"People of Rwanda",TUTSI
2011-01-04,"Margaret Mead interviewees",SAMOANS
2011-01-04,"Eggnog sprinkling",NUTMEG
2011-01-04,"Rock climbers’ spikes",PITONS
2011-01-04,"“The Simpsons” voice man Hank",AZARIA
2011-01-04,"More visibly ashamed",REDDER
2011-01-04,"Brit’s “Goodbye!”",PIPPIP
2011-01-04,"G.I.’s org.",USARMY
2011-01-04,"Pontius ___",PILATE
2011-01-04,"Comic who quipped “Weather forecast for tonight: dark”",CARLIN
2011-01-04,"Lack of experience",RAWNESS
2011-01-04,"Family name in Chicago politics",DALEY
2011-01-04,"Decorative plant holder",CACHEPOT
2011-01-04,"Bar mitzvah toast",LCHAIM
2011-01-04,"Like a 45° or 60° angle",ACUTE
2011-01-04,"Internet cafe connection",WIFI
2011-01-04,"Yemeni port",ADEN
2011-01-04,"Black-bordered news item",OBIT
2011-01-04,"___ Major",URSA
2011-01-04,"Barfly’s binge",TOOT
2011-01-04,"Partner of baseball and apple pie",MOM
2011-01-04,"Induction-refusing boxing champ",ALI
2011-01-04,"Hightailed it",RAN
2011-01-04,"Key near the space bar",ALT
2011-01-04,"Fizzle out",DIE
2011-01-05,"Renowned family of Italian history",MEDICI
2011-01-05,"Thom ___ shoes",MCAN
2011-01-05,"___-a-Mania, candy collectors’ convention since 1991",PEZ
2011-01-05,"Coral islands",ATOLLS
2011-01-05,"Island of exile",ELBA
2011-01-05,Hew,AXE
2011-01-05,"Opening line from a TV show that debuted on 1/5/61",HELLOIMMISTERED
2011-01-05,"Ideal ending?",IST
2011-01-05,Buttinsky,SNOOP
2011-01-05,"“Smart” guys",ALECS
2011-01-05,"Subject of a hotel policy",PETS
2011-01-05,Pumpkinhead,ASS
2011-01-05,"With 43-Across, line spoken by the show’s star",TIMETOHITTHEHAY
2011-01-05,"High-tech surveillance acronym",AWACS
2011-01-05,"“Rama ___ Ding Dong” (1961 hit)",LAMA
2011-01-05,"Org. in the health care debate",AMA
2011-01-05,"Pens sold in 10-packs",BICS
2011-01-05,"Canine complaints",YELPS
2011-01-05,___-a-brac,BRIC
2011-01-05,"___Kosh B’Gosh",OSH
2011-01-05,"Phileas ___, fictional circumnavigator",FOGG
2011-01-05,"Part of a “Macbeth” trio",WITCH
2011-01-05,"See 25-Across",OHIFORGOTIATEIT
2011-01-05,"It was “lost” in 1981’s top-grossing movie",ARK
2011-01-05,"“The Lord of the Rings” tree creatures",ENTS
2011-01-05,"Wing it",ADLIB
2011-01-05,"Of the lower small intestine",ILEAC
2011-01-05,"“Fee, fi, fo, ___”",FUM
2011-01-05,"Familiar title for the star of the show",THETALKINGHORSE
2011-01-05,"Hit the jackpot",WON
2011-01-05,Furrow-producing,DEEP
2011-01-05,"Former space shuttle commander Collins",EILEEN
2011-01-05,"Pained cries",OWS
2011-01-05,"Pilots’ announcements, for short",ETAS
2011-01-05,Pilots,STEERS
2011-01-05,"When repeated, a food fish",MAHI
2011-01-05,"Summers in la cité",ETES
2011-01-05,"Definitely no genius",DOLT
2011-01-05,Indisposed,ILL
2011-01-05,"Suitable sites for suits",CLOSETS
2011-01-05,"Really digs",ISINTO
2011-01-05,"Office reminder",MEMO
2011-01-05,"“Good” rate",CLIP
2011-01-05,"Sit-up muscles",ABS
2011-01-05,"“Rocky and Bullwinkle” villainess",NATASHA
2011-01-05,Skin,PARE
2011-01-05,"Big cheese",EXEC
2011-01-05,"Jazz duo in London?",ZEDS
2011-01-05,"___ pit (rock concert area)",MOSH
2011-01-05,"Ultimate word in an ultimatum",ELSE
2011-01-05,"Neighbors of 9-Down",PECS
2011-01-05,"Bill dispensers",ATMS
2011-01-05,"Like cannibalism, e.g.",TABOO
2011-01-05,"“Wouldn’t that be nice”",IWISH
2011-01-05,"Chuck Yeager’s breakthrough",MACHI
2011-01-05,"“Send me”",ILLGO
2011-01-05,"Dance like the Hines Brothers",TAP
2011-01-05,"Poker Flat creator Bret",HARTE
2011-01-05,"Friends, in Florence",AMICI
2011-01-05,"Luxury craft",YACHT
2011-01-05,"Fergie’s duchy",YORK
2011-01-05,"Object of a spring hunt",EGG
2011-01-05,"Bridle parts",BITS
2011-01-05,Prohibited,FORBADE
2011-01-05,"“Be careful!”",WATCHIT
2011-01-05,"___ accompli",FAIT
2011-01-05,"Holden Caulfield, for one",TEEN
2011-01-05,"Since way back when",INAGES
2011-01-05,"“A one and ___”",ATWO
2011-01-05,"Indian Ocean vessel",DHOW
2011-01-05,"Monocle part",LENS
2011-01-05,"Chain founded in Sweden",IKEA
2011-01-05,"Logo image for “The Rocky Horror Picture Show”",LIPS
2011-01-05,Unattached,FREE
2011-01-05,"Lead-in for friendly",USER
2011-01-05,"Department store department",MENS
2011-01-05,"Tennis judge’s call",LET
2011-01-05,“Bravo!”,OLE
2011-01-06,"Thirsty toddler’s request",WAWA
2011-01-06,"Hurl curse words at?",JINX
2011-01-06,"With 65-Across, go against the group … or what the shaded squares literally do in the answers to the starred clues",BREAK
2011-01-06,"Reply suggesting “perhaps”",IMAY
2011-01-06,"Big name in PCs",ACER
2011-01-06,"Sister of the Biography Channel",AANDE
2011-01-06,"*Average national earnings",PERCAPITAINCOME
2011-01-06,"Let it all out?",EXHALE
2011-01-06,"Mont. neighbor",WYO
2011-01-06,"“Hooked on Classics” record company",KTEL
2011-01-06,"Era of ___ (period in Notre Dame football history)",ARA
2011-01-06,"One who works in feet and meters",POET
2011-01-06,"Chamber workers: Abbr.",SENS
2011-01-06,"*Capital ENE of Jerusalem",AMMANJORDAN
2011-01-06,"Olympic gymnast Paul or Morgan",HAMM
2011-01-06,"Something for pairs to enter?",ARK
2011-01-06,"Screw up",MISDO
2011-01-06,"Organ donation site",EYEBANK
2011-01-06,"Genre for the Spice Girls and Oasis",BRITPOP
2011-01-06,"“Slow and steady wins the race,” e.g.",MORAL
2011-01-06,"Poker game memento, maybe",IOU
2011-01-06,"Turn around",SLUE
2011-01-06,"*Symbol above a 5",PERCENTSIGN
2011-01-06,"Danish kroner, topologically speaking",TORI
2011-01-06,"Not look so good?",LEER
2011-01-06,"Partner of 40-Down, traffic-wise",HIT
2011-01-06,"Nervous as ___",ACAT
2011-01-06,"Pole position holder?",ELF
2011-01-06,"Use a portion of, as one song in another",SAMPLE
2011-01-06,"*Easter basket treat",MARSHMALLOWPEEP
2011-01-06,"Ex-governor Spitzer",ELIOT
2011-01-06,Jerk,YOYO
2011-01-06,"Race assignment",LANE
2011-01-06,"See 9-Across",RANKS
2011-01-06,Spotted,SEEN
2011-01-06,"Ciudad del ___ (second-largest city in Paraguay)",ESTE
2011-01-06,"Exhaust, with “out”",WIPE
2011-01-06,"Green card, in brief",AMEX
2011-01-06,"Medieval close-combat weapon",WARHAMMER
2011-01-06,"Bart Simpson catchphrase",AYCARAMBA
2011-01-06,Mock,JAPE
2011-01-06,"French “present”",ICI
2011-01-06,"Make some connections",NETWORK
2011-01-06,"Saw right through?",XRAYED
2011-01-06,"Shut out",BAN
2011-01-06,"Sets up, as pool balls",RACKS
2011-01-06,"Short online message",ENOTE
2011-01-06,"Pro pitchers",ADMEN
2011-01-06,"Falls (over)",KEELS
2011-01-06,"Actor Rickman of the Harry Potter films",ALAN
2011-01-06,Bit,IOTA
2011-01-06,"Bill bloater",PORK
2011-01-06,"“Excuse me …”",AHEM
2011-01-06,"Lunch spread, often",MAYO
2011-01-06,"Qtr. starter",JAN
2011-01-06,"Application letters",NMI
2011-01-06,"“No sweat …”",ITSSIMPLE
2011-01-06,"Some soup ingredients",SPLITPEAS
2011-01-06,"QB Flutie",DOUG
2011-01-06,"Place the first bet",OPEN
2011-01-06,"2006 Winter Olympics backdrop",ALP
2011-01-06,"Orange Free State settler",BOER
2011-01-06,"Partner of 53-Across, traffic-wise",RUN
2011-01-06,"Penguin’s locale",ICEFLOE
2011-01-06,"Ca, Co or Cu",ELEM
2011-01-06,"Some races",RELAYS
2011-01-06,"Get out of the cold?",THAW
2011-01-06,"Circus chairperson?",TAMER
2011-01-06,"Florida’s ___ National Forest",OCALA
2011-01-06,"___ to go",RARIN
2011-01-06,"“There, there”",ITSOK
2011-01-06,"Before you know it",SOON
2011-01-06,"Time to give up?",LENT
2011-01-06,"Thin blade",EPEE
2011-01-06,"Cleveland ___, O.",HTS
2011-01-06,"Caustic soda",LYE
2011-01-07,"Rome’s ___ Choir",SISTINE
2011-01-07,"Didn’t go out",SATHOME
2011-01-07,Iron-deficient?,CREASED
2011-01-07,"Subject of 2002 Senate authorization",IRAQWAR
2011-01-07,Unstable,RICKETY
2011-01-07,"Going by",LAPSING
2011-01-07,"Glycerides, e.g.",ESTERS
2011-01-07,"Actress Mazar of HBO’s “Entourage”",DEBI
2011-01-07,"Prefix with biology",EXO
2011-01-07,Complaint,WHINE
2011-01-07,Fine-tuning,HONING
2011-01-07,"Gambler’s opening?",SLOT
2011-01-07,"Person with dreads",RASTA
2011-01-07,Bust,RAID
2011-01-07,"Privy to the gag",INONIT
2011-01-07,"Source of the line “Midway upon the road of our life I found myself within a dark wood …”",INFERNO
2011-01-07,"Brief online messages",ENOTES
2011-01-07,"Apply with force",SLAMON
2011-01-07,"Saber rattlers",MENACES
2011-01-07,"Place name in 1960s TV",PEYTON
2011-01-07,"Dom Pedro’s ill-fated wife",INES
2011-01-07,"It’s probably played first",SIDEA
2011-01-07,"P.M. counterpart",PRES
2011-01-07,"Loud horn",KLAXON
2011-01-07,"Stayed out?",SLEPT
2011-01-07,"Palindromic girl",ADA
2011-01-07,"Departure info?",OBIT
2011-01-07,"Match venues",STADIA
2011-01-07,Seeks,RUNSFOR
2011-01-07,"Better, as cuts of meat",CHOICER
2011-01-07,"Bit of change in Cuba",CENTAVO
2011-01-07,"Source of heat",FURNACE
2011-01-07,"Bulk up",STOUTEN
2011-01-07,Bristles,SEESRED
2011-01-07,"Pressure, metaphorically",SCREWS
2011-01-07,"Overseas fabric spun from flax",IRISHLINEN
2011-01-07,"Prime seating area at sporting events, maybe",SECTIONONE
2011-01-07,Censured,TAKENTOTASK
2011-01-07,"French department or a river that runs through it",ISERE
2011-01-07,"Pulls in",NETS
2011-01-07,"Ice cream eponym",EDY
2011-01-07,"Carriage part?",SILENTI
2011-01-07,"Indus outlet",ARABIANSEA
2011-01-07,"Hard-to-miss shot",TAPIN
2011-01-07,"Command ctrs.",HQS
2011-01-07,Boo-boo,OWIE
2011-01-07,"___ cat",MANX
2011-01-07,Consequently,ERGO
2011-01-07,"Mohawk and others",DOS
2011-01-07,Lid,HAT
2011-01-07,"It’s known as “the Prairies” in Canada",GREATPLAINS
2011-01-07,Transcends,RISESABOVE
2011-01-07,"Robber’s target",ARMOREDCAR
2011-01-07,Unbroken,INONEPIECE
2011-01-07,"Get into",DON
2011-01-07,"Toshiba competitor",NEC
2011-01-07,"Zipper hider",FLY
2011-01-07,"Owner of Capitol Records and Parlophone",EMI
2011-01-07,"Spade mashie",SIXIRON
2011-01-07,Cooler,PEN
2011-01-07,Point,DOT
2011-01-07,"Acted rudely, in a way",STARED
2011-01-07,Diet,LOFAT
2011-01-07,"Lay up",STORE
2011-01-07,"Indirect lines",ARCS
2011-01-07,"Puccini’s “O Mimi, tu più non torni” e.g.",DUET
2011-01-07,"___ mundi",ANNO
2011-01-07,"Actor Andrew of 1990s TV",SHUE
2011-01-07,"Poker legend Ungar",STU
2011-01-07,"Ty Cobb and Willie Mays, positionally: Abbr.",CFS
2011-01-08,Balderdash,CRAZYTALK
2011-01-08,"1981 best seller set in Castle Rock, Me.",CUJO
2011-01-08,"Midwest city in the middle of the I-70/I-71/I-75 triangle",XENIAOHIO
2011-01-08,Satisfy,ATONE
2011-01-08,“Shoot!”,IMALLEARS
2011-01-08,Neuter,DESEX
2011-01-08,Operculum,LID
2011-01-08,"Result of some heavy lifting",ACHE
2011-01-08,"Dashboard Confessional’s genre",EMO
2011-01-08,"It lost to “Born Free” for Best Song of 1966",ALFIE
2011-01-08,"What a plus sign may indicate",ION
2011-01-08,"Grammy-nominated film composer Brion",JON
2011-01-08,"Minderbinder of “Catch-22”",MILO
2011-01-08,"Woodstock artist",SCHULZ
2011-01-08,"Red state",IRE
