2017-01-02,"It’s made up of DNA",GENE
2017-01-02,"Message that might end “R.I.P.”",EPITAPH
2017-01-02,"Invaded in large numbers",OVERRAN
2017-01-02,"17-year insects",CICADAS
2017-01-02,"Standards by which things are measured",METRICS
2017-01-02,"Follows, as a schedule",KEEPSTO
2017-01-02,"Monterrey Mrs.",SRA
2017-01-02,Consumed,ATE
2017-01-02,"Get ___ of (grasp)",AHOLD
2017-01-02,"Communion tidbit",WAFER
2017-01-02,"Vegetarianism or bohemianism",LIFESTYLECHOICE
2017-01-02,"Three on a grandfather clock",III
2017-01-02,"Source of faraway X-rays",RADIOGALAXY
2017-01-02,Foe,ENEMY
2017-01-02,"Pantry containers",TINS
2017-01-02,"Long, long ___",AGO
2017-01-02,"Web crawler, e.g.",BOT
2017-01-02,"Web-filled room, often",ATTIC
2017-01-02,"Spot for a food fight",SCHOOLCAFETERIA
2017-01-02,"Jackie of “Shanghai Knights”",CHAN
2017-01-02,"Honey Bunches of ___",OATS
2017-01-02,“Shameful!”,TSK
2017-01-02,"Really revel … or a hint to the words formed by the circled letters",PARTYDOWN
2017-01-02,"Take a chair",SIT
2017-01-02,"Indiana/Illinois separator",WABASHRIVER
2017-01-02,"White ___ sheet",ASA
2017-01-02,Troubles,WOES
2017-01-02,"Kurtz’s rank in “Apocalypse Now”: Abbr.",COL
2017-01-02,"Mournful cry",YOWL
2017-01-02,"To be, to Tacitus",ESSE
2017-01-02,"Little things that say “To” and “From”",TAGS
2017-01-02,"Orchestra reed",OBOE
2017-01-02,"Scissor cut",CLIP
2017-01-02,"Swiss mount",ALP
2017-01-02,"___ Paese (variety of cheese)",BEL
2017-01-02,"Spinning toy",TOP
2017-01-02,"Like beer that’s not in a bottle",ONTAP
2017-01-02,"Things split in fission",ATOMS
2017-01-02,"Make into 41-Across",ENACT
2017-01-02,"Not the brightest bulb on the Christmas tree",DENSE
2017-01-02,"Part bitten by a vampire",NECK
2017-01-02,"Mayberry boy",OPIE
2017-01-02,"“I understand,” facetiously",AHSO
2017-01-02,"Hound’s warning",GRR
2017-01-02,"Many online banners",ADS
2017-01-02,"Bit of butter",PAT
2017-01-02,"When a plane is due in, for short",ETA
2017-01-03,Misgiving,QUALM
2017-01-03,"Small quarrel",TIFF
2017-01-03,"Leader from the House of Pahlavi",SHAH
2017-01-03,"Eating pork, to an observant Jew or Muslim",TABOO
2017-01-03,"Pac-12 hoops powerhouse",UCLA
2017-01-03,"___ Alto, Calif.",PALO
2017-01-03,"Not be inert, as two chemical compounds",REACT
2017-01-03,"Cognitive scientist Chomsky",NOAM
2017-01-03,"10-Across’s land",IRAN
2017-01-03,"Puerto Rico clock setting",ATLANTICTIME
2017-01-03,"Resealable bag",ZIPLOC
2017-01-03,"Chair with two hyphens in its name",LAZBOY
2017-01-03,"Apple that might be seen on a teacher’s desk",IMAC
2017-01-03,___-oriented,DETAIL
2017-01-03,"W.W. II spy org.",OSS
2017-01-03,"Genre for Mötley Crüe",METAL
2017-01-03,"Incendiary weapon",NAPALM
2017-01-03,"Fitness pro",ATHLETICTRAINER
2017-01-03,"Ohio city on Lake Erie",LORAIN
2017-01-03,"Czech-made auto that’s part of the Volkswagen Group",SKODA
2017-01-03,"“Yes … ri-i-i-ight there!”",AHH
2017-01-03,"Airplane’s direction",VECTOR
2017-01-03,"Like custard",EGGY
2017-01-03,Adopted,TOOKIN
2017-01-03,"Chain of children’s stores founded by the Kaufman brothers (hence its name)",KBTOYS
2017-01-03,"Basis of particle physics",ATOMICTHEORY
2017-01-03,Nothin’,NADA
2017-01-03,"Relative of fake news",HOAX
2017-01-03,"Ghostly white",ASHEN
2017-01-03,"Fashionable Christian",DIOR
2017-01-03,"Including all grades, briefly",ELHI
2017-01-03,"“Bear” that’s actually a marsupial",KOALA
2017-01-03,"Gait faster than a walk",TROT
2017-01-03,"Baby’s crib part",SLAT
2017-01-03,"“Bon appétit!”",ENJOY
2017-01-03,"Three months: Abbr.",QTR
2017-01-03,"Neighbor of Oman, for short",UAE
2017-01-03,"Atty.’s org.",ABA
2017-01-03,"Neighborhood buzz?",LOCALCALL
2017-01-03,"“Veritas” for Harvard or “Veritas vos liberabit” for Johns Hopkins",MOTTO
2017-01-03,"Sushi fish",TUNA
2017-01-03,"Trash bin on a computer screen, e.g.",ICON
2017-01-03,Dead-tired?,FLAT
2017-01-03,"Acquainted (with)",FAMILIAR
2017-01-03,"Pointy-eared dog",SPITZ
2017-01-03,"Big maker of gummy bears",HARIBO
2017-01-03,"Los ___ National Laboratory",ALAMOS
2017-01-03,"Sweetie pies",HONEYS
2017-01-03,"Like some digital clocks, for short",LCD
2017-01-03,"Maria known as “La Divina”",CALLAS
2017-01-03,"Bygone alcopop",ZIMA
2017-01-03,"TV’s “How ___ Your Mother”",IMET
2017-01-03,Way,PATH
2017-01-03,"“Giant Brain” introduced in 1946",ENIAC
2017-01-03,"Not expressly stated",TACIT
2017-01-03,"Abbr. in many an urban address",APTNO
2017-01-03,"Pope said to have died from a heart attack while in bed with his mistress",LEOVII
2017-01-03,"Former heavyweight champion with a tattooed face",MIKETYSON
2017-01-03,"Soldiers’ digs?",TRENCHES
2017-01-03,"Canceled, as a mission",NOGO
2017-01-03,Tense,EDGY
2017-01-03,"They may be caught at the beach … or out at sea",RAYS
2017-01-03,"Communications giant … or a possible title of this puzzle",ATANDT
2017-01-03,"All talk, no action",HOTAIR
2017-01-03,"Bringer of bad luck",HOODOO
2017-01-03,"___ Pictures (bygone studio)",RKO
2017-01-03,"Store known for its Blue Light Specials",KMART
2017-01-03,Stopper,BRAKE
2017-01-03,"Bridge charge",TOLL
2017-01-03,"“The joke’s on you”",HAHA
2017-01-03,"Off-ramp sign",EXIT
2017-01-03,"Trek to Mecca",HAJ
2017-01-03,"Band with the 1977 hit “Telephone Line,” in brief",ELO
2017-01-03,"Yea’s opposite",NAY
2017-01-04,"Bee ball?",SWARM
2017-01-04,Somewhat,ATAD
2017-01-04,"Historian’s focus",PAST
2017-01-04,"Sarcastic “Amazing!”",OHGEE
2017-01-04,"Hedonistic sort",ROUE
2017-01-04,"Janis’s spouse in the comics",ARLO
2017-01-04,"The new dentist wanted to make a good …",FIRSTIMPRESSION
2017-01-04,"Gymnast’s asset",AGILITY
2017-01-04,"Secret group in “The Da Vinci Code”",OPUSDEI
2017-01-04,"Important contacts",INS
2017-01-04,"Kind of cross or yogurt",GREEK
2017-01-04,"The dentist helped the patient afford the visit with a …",BRIDGELOAN
2017-01-04,"Previously, previously",ERST
2017-01-04,"Mystical character",RUNE
2017-01-04,"Albanian currency",LEK
2017-01-04,"Info on a wine label",YEAR
2017-01-04,"Target of crunches",ABS
2017-01-04,"Heads for the bar?",FOAMS
2017-01-04,"Org. that prohibits traveling",NBA
2017-01-04,"Dispatched, as a dragon",SLEW
2017-01-04,"Young sea lion",PUP
2017-01-04,"Big D.C. lobby",AARP
2017-01-04,"Rogen of “Sausage Party”",SETH
2017-01-04,"The dentist sorted all the bristled instruments into …",BRUSHPILES
2017-01-04,"“Too rich for my blood”",IMOUT
2017-01-04,Flub,ERR
2017-01-04,"Super 8 alternative",DAYSINN
2017-01-04,"Burst out laughing",CRACKUP
2017-01-04,"When it was time for the filling, the dentist asked for, well, …",YOUKNOWTHEDRILL
2017-01-04,"“Diana” singer Paul",ANKA
2017-01-04,"Like Mother Hubbard’s cupboard",BARE
2017-01-04,"Insurance giant",AETNA
2017-01-04,"Capone’s nemesis",NESS
2017-01-04,"Call in court",OYEZ
2017-01-04,"A workout works one up",SWEAT
2017-01-04,"Loose change “collector”",SOFA
2017-01-04,"Fillmore’s party",WHIG
2017-01-04,"Prefix with cultural",AGRI
2017-01-04,"Decline again",RESLIDE
2017-01-04,"Parceling (out)",METING
2017-01-04,"___ ant",ARMY
2017-01-04,"Word after carrot or muffin",TOP
2017-01-04,"Night light up north",AURORA
2017-01-04,Intensify,DEEPEN
2017-01-04,"It’ll open many doors",PASSKEY
2017-01-04,"Like much of Arizona",ARID
2017-01-04,"Plum used to flavor gin",SLOE
2017-01-04,"Singer Tennille",TONI
2017-01-04,"By ___ (alone)",ITSELF
2017-01-04,"Good name for a plaintiff?",SUE
2017-01-04,Die,GOKAPUT
2017-01-04,"Pentagon V.I.P.s",BRASS
2017-01-04,"Belarussian money",RUBLE
2017-01-04,"Atlas extra",INSET
2017-01-04,"Barack Obama, astrologically",LEO
2017-01-04,Kidney-related,RENAL
2017-01-04,"Buffalo pro",SABRE
2017-01-04,Bunkers,TRAPS
2017-01-04,"M M M",MUS
2017-01-04,"Shape of the world",SPHERE
2017-01-04,"Friskies rival",WHISKAS
2017-01-04,"All plane attendants in attendance",AIRCREW
2017-01-04,"Congo ape",BONOBO
2017-01-04,"Where fashions debut",RUNWAY
2017-01-04,"Some luxury bags",PRADAS
2017-01-04,"Short amount of time?",MIN
2017-01-04,"Cannon on screen",DYAN
2017-01-04,"Best of the best",AONE
2017-01-04,"Big laughs",YUKS
2017-01-04,"Word in some French restaurant names",CHEZ
2017-01-04,"Franklin’s flier",KITE
2017-01-04,"What’s got the upper hand?",ULNA
2017-01-04,"Surveyor’s map",PLAT
2017-01-04,"Numero after due",TRE
2017-01-05,"Half of a Wall Street firm since 1882",SACHS
2017-01-05,"One working on hands and knees",TILER
2017-01-05,"Eye-level sensor",EAR
2017-01-05,"She played Annie Lee in “Selma”",OPRAH
2017-01-05,"How fish is shipped, often",INICE
2017-01-05,"Copyright year for “Shrek” and “Monsters, Inc.”",MMI
2017-01-05,"*Put-down to an ignorant person",YOUDONTKNOWJACK
2017-01-05,*”Bingo!”,JACKPOT
2017-01-05,"Irish red ___",ALE
2017-01-05,"___ Coyote (toon)",WILEE
2017-01-05,"Bosox slugger a.k.a. Big Papi",ORTIZ
2017-01-05,"*Headless Horseman’s prop",JACKOLANTERN
2017-01-05,"Part of a Yiddish phrase of dismay",VEY
2017-01-05,Prompter?,CUER
2017-01-05,"Brewing agents",YEASTS
2017-01-05,"Throw a hissy fit",ACTUP
2017-01-05,"Financial guru Suze",ORMAN
2017-01-05,"It may be pulled on a road",UIE
2017-01-05,"*Tool for removing heavy footwear",BOOTJACK
2017-01-05,"*Comic actor / *Card game … or a hint to the answers to the starred clues",JACKBLACKBLACKJACK
2017-01-05,"*Slender tree of northern North America",JACKPINE
2017-01-05,"Ice cream maker Joseph",EDY
2017-01-05,Enthusiast,FIEND
2017-01-05,"Wyoming’s ___ Range",TETON
2017-01-05,"Musical set in France, informally",LESMIZ
2017-01-05,"Govt. org. that gets tips from whistleblowers",OSHA
2017-01-05,Gob,TAR
2017-01-05,"*Quesadilla cheese",MONTEREYJACK
2017-01-05,"Former Maine senator Olympia",SNOWE
2017-01-05,"Mizrahi of fashion",ISAAC
2017-01-05,"Vardalos of “My Big Fat Greek Wedding”",NIA
2017-01-05,"*Trunk item",CARJACK
2017-01-05,"*Versatile worker",JACKOFALLTRADES
2017-01-05,"N.Y.C.’s Third or Fifth",AVE
2017-01-05,"Roasted, in a way",FETED
2017-01-05,"“___ Mio”",OSOLE
2017-01-05,"Ending with fly and drive",BYS
2017-01-05,"Bases of nightmares",FEARS
2017-01-05,"Stand-up comic Sykes",WANDA
2017-01-05,"Bean used to make tempeh",SOYA
2017-01-05,"Speed skater Ohno",APOLO
2017-01-05,"Like Vlad the Impaler",CRUEL
2017-01-05,Tricked,HAD
2017-01-05,"Robbed of the spotlight",SHOWNUP
2017-01-05,"Nixon in 1995 or Lincoln in 2012",TITLEROLE
2017-01-05,"Comics artist",INKER
2017-01-05,"Tablecloths and napkins",LINEN
2017-01-05,"Prefix with conscious",ECO
2017-01-05,"Mended, as rugs",REWOVEN
2017-01-05,"Ineffectual exec",EMPTYSUIT
2017-01-05,"Mine, to Mimi",AMOI
2017-01-05,"Scallop-edged cracker",RITZ
2017-01-05,"Nick at ___",NITE
2017-01-05,"Stephen of “V for Vendetta”",REA
2017-01-05,"___ above",ACUT
2017-01-05,Gibble-gabble,YAK
2017-01-05,"Nickname for Tony",TINO
2017-01-05,"In public",SEEN
2017-01-05,"___ Tesfaye a.k.a. R&B’s the Weeknd",ABEL
2017-01-05,"“Longtime companion” for “same-sex partner,” once",CODE
2017-01-05,"They’re good at drawing kids",TOYSTORES
2017-01-05,Directed,RAN
2017-01-05,"Company for which about one in eight U.S. workers has worked",MCDONALDS
2017-01-05,"Small enterprise?",BIZ
2017-01-05,"Fruit that’s sometimes poached",PEAR
2017-01-05,"Write and send quickly, as a letter",FIREOFF
2017-01-05,"1994 Brandon Lee action film",THECROW
2017-01-05,"Gaping mouth",MAW
2017-01-05,"TKOs, e.g.",STAT
2017-01-05,"Sporty two-seater",MIATA
2017-01-05,"William ___, physician who championed bedside training",OSLER
2017-01-05,"Stop at",ENDON
2017-01-05,"Stock figure",YIELD
2017-01-05,"Cut covering",SCAB
2017-01-05,"Shade of blue",NAVY
2017-01-05,"No longer at anchor",ASEA
2017-01-05,"Figure on a rate sheet",FEE
2017-01-05,"Fat ___ pig",ASA
2017-01-06,Thrilled,OVERTHEMOON
2017-01-06,"Browsing inits.",DSL
2017-01-06,"Suitable for printing",CAMERAREADY
2017-01-06,"Fig. in annual reports",CEO
2017-01-06,"Shows respect, in a way",TIPSONESHAT
2017-01-06,"Quicken Loans Arena athlete, for short",CAV
2017-01-06,"Hydroxide and chloride",ANIONS
2017-01-06,"Line on a bill",SUM
2017-01-06,"“No way” man",JOSE
2017-01-06,"Brainiac, stereotypically",NERD
2017-01-06,"Lead-in to one or time",ANY
2017-01-06,"Group that grows every May",ALUMNI
2017-01-06,"Numero su un orologio",TRE
2017-01-06,Master,PRO
2017-01-06,Windblown,AEOLIAN
2017-01-06,Lushes,DIPSOS
2017-01-06,"Targets of snuffers",WICKS
2017-01-06,"Home of a Big 12 school",AMES
2017-01-06,Unhealthy,ILL
2017-01-06,Rest,EASE
2017-01-06,"Place of rest",CRYPT
2017-01-06,"Singer Womack with the 2000 hit “I Hope You Dance”",LEEANN
2017-01-06,Heighten,AMPLIFY
2017-01-06,"Depot info, for short",ETD
2017-01-06,"[That was bad of you!]",TSK
2017-01-06,"Synagogue holding",SCROLL
2017-01-06,"Lifeguard’s concern, in brief",SPF
2017-01-06,"Elisabeth of “CSI”",SHUE
2017-01-06,"“___ shut me up in Prose” (Emily Dickinson poem)",THEY
2017-01-06,"Key on a keyboard",ALT
2017-01-06,Block,IMPEDE
2017-01-06,"Frosted ___ Flakes (breakfast cereal)",OAT
2017-01-06,"Period following the Renaissance",AGEOFREASON
2017-01-06,Healthy,FIT
2017-01-06,"Get 10 from one?",BOWLASTRIKE
2017-01-06,"Fish ___",FRY
2017-01-06,"In this world",UNDERTHESUN
2017-01-06,"One eighth",OCTANT
2017-01-06,"More prideful",VAINER
2017-01-06,"Hit Fox drama starting in 2015",EMPIRE
2017-01-06,"Maintain, in a way, as a lawn",RESOD
2017-01-06,"“___: Legacy” (2010 film sequel)",TRON
2017-01-06,"“Birds in an Aquarium” artist",HANSARP
2017-01-06,"“Thanks in old age – thanks ___ I go”: Walt Whitman",ERE
2017-01-06,Chaotic,MESSY
2017-01-06,"National Memorial Cemetery of the Pacific locale",OAHU
2017-01-06,"Whoopi’s “Ghost” role",ODAMAE
2017-01-06,"Weekly magazine publisher since 1896: Abbr.",NYT
2017-01-06,"Flash source",DCCOMICS
2017-01-06,"Venomous swimmer",SEASNAKE
2017-01-06,"Peaceful protests",LOVEINS
2017-01-06,"Kind of calendar",JULIAN
2017-01-06,"Without regard for privacy",NOSILY
2017-01-06,"Close to the bottom",LOWEND
2017-01-06,"Ovary’s place",PISTIL
2017-01-06,Out,ASLEEP
2017-01-06,"Place in battle formation",DEPLOY
2017-01-06,"Cry after a score, maybe",OLE
2017-01-06,"Critic’s place, so to speak",ARMCHAIR
2017-01-06,"What the Wicked Witch of the West called Dorothy",MYPRETTY
2017-01-06,Discard,CASTOFF
2017-01-06,Originally,ATFIRST
2017-01-06,"Mead holder",FLAGON
2017-01-06,Argument,THESIS
2017-01-06,"Numbers game?",SUDOKU
2017-01-06,"One of the Wayans brothers",KEENEN
2017-01-06,Lifted,STOLE
2017-01-06,"Get 10 from two?",SPARE
2017-01-06,Blue,LEWD
2017-01-06,"Kind of lab",METH
2017-01-06,"“Aladdin” character who’s transformed into an elephant",ABU
2017-01-06,Distant,FAR
2017-01-07,"Barbecue chef’s coat",MEATRUB
2017-01-07,"Angry Birds starting in 2010, e.g.",IPADAPP
2017-01-07,"Pick up",ACQUIRE
2017-01-07,"Something on a ticket",NOMINEE
2017-01-07,"Deeply felt",SOULFUL
2017-01-07,"Small stabs",TWINGES
2017-01-07,Overused,STALE
2017-01-07,“Kinda”,ISH
2017-01-07,"Company with a buck in its logo",DEERE
2017-01-07,"Literary character self-described as “poor, obscure, plain and little”",EYRE
2017-01-07,"Ostracized sort",LEPER
2017-01-07,"Plane wing part",SLAT
2017-01-07,"Inits. after a big media merger of 1958",UPI
2017-01-07,"All-weather convertible?",SOFABED
2017-01-07,"Alternative to Food Lion or Piggly Wiggly",IGA
2017-01-07,"1990s “caught on tape” series",REALTV
2017-01-07,Vagaries,CAPRICES
2017-01-07,"“No hard feelings?”",AREWEGOOD
2017-01-07,"Query about a phone call",WHOWASIT
2017-01-07,"Many a maid of honor",SISTER
2017-01-07,"Roach of old comedy",HAL
2017-01-07,"In the dictionary, say",DEFINED
2017-01-07,"Mitsubishi sports car, for short",EVO
2017-01-07,"Some thirst quenchers",ADES
2017-01-07,Shrinking,TIMID
2017-01-07,"Seed coat",ARIL
2017-01-07,"Something water lacks",TASTE
2017-01-07,"Tranquil and minimalistic",ZEN
2017-01-07,"It might reveal what you’ve lost",SCALE
2017-01-07,"Up to speed, musically",INTEMPO
2017-01-07,"Something to pick a number from",JUKEBOX
2017-01-07,"One taking heat at work?",FIREMAN
2017-01-07,"Synthetic dye compound",ANILINE
2017-01-07,"“Talk to the hand”",SPAREME
2017-01-07,"Gives a number?",SEDATES
2017-01-07,"One pressing the flesh",MASSEUR
2017-01-07,"Subspecies of a distinct geographical variety",ECOTYPE
2017-01-07,"Features of many doctor’s office waiting rooms",AQUARIA
2017-01-07,"Veil material",TULLE
2017-01-07,Widespread,RIFE
2017-01-07,"Latin American soccer powerhouse: Abbr.",URU
2017-01-07,"It’s what you think",BELIEF
2017-01-07,Assured,INTHEBAG
2017-01-07,"[Take THAT!]",POW
2017-01-07,Within,AMID
2017-01-07,Banquets,DINES
2017-01-07,"Not merely good",ANGELIC
2017-01-07,Aristocracy,PEERAGE
2017-01-07,"Pre-euro money",PESETAS
2017-01-07,"What a wormhole is a tunnel in",SPACETIME
2017-01-07,"Court blowout",LOVESET
2017-01-07,"Took it easy",REPOSED
2017-01-07,"Pricey strings",STRAD
2017-01-07,"iPhone rival",DROID
2017-01-07,"Brief topic",LAW
2017-01-07,"D.M.V. demands",IDS
2017-01-07,"Hot spot",WIFIZONE
2017-01-07,"Thoughts of wishful thinkers",WHATIFS
2017-01-07,"Imbibed modestly",HADANIP
2017-01-07,"Ingredient in Pringles Light",OLESTRA
2017-01-07,"Unit in superfast data transfer",TERABIT
2017-01-07,"Old Scratch, with “the”",EVILONE
2017-01-07,"Wearable status symbols",ROLEXES
2017-01-07,"Stealth fighters",NINJAS
2017-01-07,"Provide direction",STEER
2017-01-07,"Express starting in 2000",ACELA
2017-01-07,"Model who wrote the 1996 book “True Beauty”",EMME
2017-01-07,"Fall rapidly, as sales",SKID
2017-01-07,"Grocery brand that’s also a girl’s name",PAM
2017-01-07,"“Les Mille et ___ Nuits”",UNE
2017-01-08,"Loops in, in a way",BCCS
2017-01-08,"Goddess with a throne headdress",ISIS
2017-01-08,Tempo,PACE
2017-01-08,"Figs. on drivers’ licenses",HTS
2017-01-08,"When repeated, a Pacific tourist destination",BORA
2017-01-08,"Fish whose name is a celebrity’s name minus an R",OPAH
2017-01-08,"Old bandleader with an Egyptian-inspired name",SUNRA
2017-01-08,"Outrigger projections",OARS
